business_id,date,review_id,stars,text,type,user_id,cool,useful,funny
ZG4oIFBRlXyaF5F9L3dzxg,10/10/2012,yMiNSE7ymTrQBpdKNYG-Jg,1,"PIECE OF **** manager wouldn't put air conditioning on yesterday. It was 90.They just lost alot of business.",review,#NAME?,1,2,0
1M4oczf2lmkdgbrJ3J7OqA,7/25/2011,cgC-Oeigl6MhXZPq6jlNPg,1,"The food was decent, however I am writing about their underhanded business practices.I ordered a travelzoo voucher for $69 that included 2 3 course meals. It said ""Regularly $140"". What we ordered, if had been ordered off the regular menu would have been about $100. However, we were charged tax on the full $140. Second, even though on the voucher it says ""PLEASE TIP ON THE FULL VALUE OF THE CHECK."" (which implies tip is not included and we get to choose the tip amount) and nowhere mentions automatic gratuity, 18% gratuity (18% of $140, even though we ordered $100 worth of food at the most) was automatically added to our check.Third, even if you had ordered the most expensive options, the highest possible amount it could be worth is $120, not $140. It is mathematically impossible to have the voucher be a $140 value, but that is what they add tax and tip to.Fourth, after we told our waiter we were using a voucher, he seemed less interested in the service level of our table, which i later realized was because he had a guaranteed 18% (of $140) tip.I just noticed today they have another travelzoo deal ""$79 - AWARD-WINNING FRENCH DINNER FOR 2 W/WINE, REG. $165"", I am posting this so hopefully if anyone is thinking of buying that voucher, they will read this first before they purchase it.",review,FvUWCfM4ZcVVhf8Wq4R4nA,1,13,3
4oBF6f3NiCYF5VYd8WaELw,12/11/2012,_-bOxj1Z_rYm8yWL4o7-yQ,1,"This review is based on delivery, service and food quality as delivered.Second and last time I will be ordering from this place. The first time they forgot a few items and were very off for delivery time. Tonight I Ordered at 11:03 PM, estimated delivery at 11:50 updated to 11:54 PM (from a whopping 1.5 miles away to add). 11:54 comes and goes. Call them, at 12:07 AM now, I am told they are on their way (1.5 miles away keep in mind). Call back at 12:40 AM to cancel my order as I do not want to eat at 1:00 AM. They actually come to deliver while I am on hold waiting at 12:44 AM. My ""hot sub"" is ice cold, there's nothing like the taste of cold greasy bacon and chicken close to 1:00 AM on a Monday (now Tuesday) night...if you are going to take nearly 2 hours to deliver this, at least make sure the temperature is somewhat close to where it is supposed to be....never again silver mine...never again.This place probably has a ""good taste potential"". Unfortunately, like most ""hot food"" the taste quality substantially decreases the longer it sits...in a fridge, alley, or wherever they decided to leave it for nearly 2 hours. If you feel the need to get food from here..for the love of sub kings please just DON'T GET DELIVERY!",review,#NAME?,1,2,2
KzZ5Zww9W0IBWm5S2loUmQ,7/18/2010,26dRqz2hS8_AgZ3VYwpUaw,1,"the owner was dishonest, she posted a menu outside with lower pricing to attarct traffic, and then charge higher pricing menu inside. she also charge me 12% sales tax, which is illegal in tempe, which suppose to be only 9.3% very rude manner, not recommended",review,gfCWt_YncrOmJsU1IQUHbw,0,2,0
j7n42b5qDMJR68q3Dv9u6A,4/15/2010,ZA-cQq0P7guFZJ6pcwqWoA,1,"This was by far the worst restaurant experience I've ever had.  I paid $20.00 for a show and dinner. I received the show only because it was from an outside source. The show was 2 hours long and by the time it was over half the restaurant I'd say 50 to 80 people still had not been served. They didn't have enough menu's for people to even order off of. Some guy in shorts walked around with buckets of silverware wiping them on his shorts then placing them on the table. The show started at 7:00, at 9:30 I still had no food. The people who did get food complained that it was terrible. Maybe I should be happy I didn't get any food. When I asked again about our order the waitress said she would take care of it. The guys in the kitchen were overheard saying ""f---k those people no more orders! not only did we not get the dinner we already paid for they flat out refused to give us dinner or our money back. We ended up at Dennys eating eggs at 11:00 . Seriously I've never had such a bad experience in my life. Can you imagine paying for a dinner then being refused the dinner or a refund? unbelievable",review,IHbrMNAR6hyHrF9JnByPzQ,0,0,0
FKlr2XmPA7G5MlMFpka1OQ,7/7/2012,w-RLEibd3-pkEXPCE65J-g,1,"This is the worst Pizza Hut I have ever been to. I was up-charged for something I didn't order. When I asked for it to be corrected it was done wrong again, given the wrong change and had the drive thru door slammed in my face. Asked to speak to the manager and he was extremely hostile. He took my change, receipt and food. After some time I asked for a refund and was told that wasn't possible, too much paperwork. Asked for his supervisors number and was told he was the highest manager, there was no one above him. Right. I went to the next Pizza Hut and asked for the regional manager number. I left the food at the restaurant because I was no comfortable eating it after he took it back to correct their mistake. Not sure what could have been done to it.The young girl at the window did get it wrong twice, but the example the store manager gives is piss poor and is the issue. I hope Pizza Hut sees who they have working for them and speaking on their behalf because according to this store manager, Tim, he's the owner and CEO of the company. I highly doubt that.",review,7wPcbtQeZ0ZXdpe_oBYP6Q,1,1,2
cdwHgELA2puX2DNfwSt5EA,11/28/2011,M6hKh0pO9fXHK7gQZBQWQg,1,Our family made the mistake of dining here on Thanksgiving. Everything from the table to the food to the clueless and absent waiter was outright below average and certainly no where near the kind of restaurant described in the other reviews (which I wonder now if were written by the owner or manager). What a disappointing holiday.,review,px4MMlH7Fpr9XtCnC2wnag,0,0,0
un3KC2gyMrSG6yqjVRctXg,6/28/2011,Ii1qPwka49-3TO_NQGOtMA,1,"Don't bother with this place.  I had never been here, my husband and I decided to pick up some food to take home.  We ordered a shrimp tempura appetizer, an assorted tempura appetizer, a lobster appetizer, and yakisoba.  When we got home the order was totally wrong. Instead of lobster we were given mussels (which were gross), instead of assorted tempura and shrimp tempura we only got assorted tempura with 2... that's right only 2 shrimp in the whole mix.  The yakisoba was the only part of the order they got right and it was not that great, pretty bland.  I love Japanese food and I was really excited to find a place near by and while we were waiting for our order we were excitedly planning to come back and have their sushi, but after this complete mix up and poor quality food there is no way I would trust them with anything raw.  Never going back, such a complete disappointment.",review,u9HVErmeVyu7Yvigb7J0Uw,0,0,0
fowXs9zAM0TQhSfSkPeVuw,2/11/2010,V-BZrffZAKzoKJe2oLtKHA,1,Ive eaten here twice and I dont think Ill ever eat here again. I ordered the lettuce wraps and the food smelled like horrible BO. It made me so nauseous I couldnt even eat it. The salad is decent but I still cant get over that smell!,review,Txq_1amn8v6-QJfWxDgsRA,2,3,2
MpohnCC0uQNj7DZWaBFSgQ,5/10/2012,BCreqwc5DtKGc6Y852C0Cw,1,"yuk! service and food sucked never again!",review,7Gk2wmg37vbyP65ME1UfSw,0,1,0
Ez2MFsVT5lJZ05yvK_0AXQ,7/26/2009,E0ACkDa9jkFodlILiOcYmA,1,"I went today with three friends for dinner around 6 PM Sunday night. Though it seemed quite busy, I was pleased to get a seat within two minutes upon arrival. Outside seating, despite a hot Arizona summer, was pretty nice with shade. However, this is where the pleasanties end.Our table remain neglected for approximately twenty minutes. No one bothered to offer us drinks, and it was quite irritating to see tables who arrived after us being served appetizers. When our waiter came, he did not even apologize for the wait, and we gave our orders: drinks, appetizers, and pita sandwiches.The hummus and garlic dip came relatively quickly, only twenty minutes later. Both were alright, but something is seriously wrong if all of us were only served one pita with the two dips, and each dip was more than twice the size of the pita. We asked our waiter for extra pita, and he kindly agreed. The entire duration of dinner, it never came.Refills were also a pain, as we would ask someone to fetch our waiter, and he wouldn't come until ten minutes later.An hour after ordering could not possibly justify only four meager gyro sandwiches. I've been to plenty of other businesses who have made that kind of order and more in just ten minutes during a busy lunch hour. Half the tables outside already left, including tables that arrived after us, and we were the last ones served. The food was of average quality, and I've been to better with cheaper prices.Slightly expensive, I can see as justified. But many agree that time is worth much more than money. I had an excessive amount, over an hour and a half, wasted on a decellerating Sunday night. Staff is kind of nice, but I suggest a serious change in priorities so that first time customers like myself aren't immediately turned off. I can say for certain that I'm never coming here again, and I'll find myself at better places much closer to home.",review,tJqUqHnwcSe2BCIPDrC3Fg,0,1,0
2mcmuAvpNIJuV3gV0v9v2A,2/29/2012,9yNQPdaBl5V4SYLakOVfxA,1,"I hate to give this place 1 star but my recent experiences were horrible. I use to dine at this restaurant often with my family. The more we go, service decreased. Our water cups never get filled.The very last time I was there, I found a gnat in my pho. Although I have eaten about 50% of the medicore pho, they asked if I wanted another bowl. I said no; I was there on my lunch break. No time to wait for another bowl. I got up to pay for my bill and to my surprise, there was no discount or any sort of accommodation. I am disappointed with them and will not be back.",review,xmBiUJAeeikwwXmOrNnw_Q,1,3,1
8qrICL2tS2Rq7b5gxUdQwQ,2/25/2008,m3qgnXHTVSeSPGARAbKjCA,1,"The worst Thai food I've ever had! This place was recommended to us by another couple, and wow was I disappointed!Everything was completely blase and tasteless, the only exception being the extreme spiciness of my fiance's entree(probably to make up for the lack of other spices)...don't bother with this place.",review,xdhu_CZVomaGPD2qB0IQXw,3,3,0
9ziO3NpoNTKHvIKCBFB_fQ,1/16/2011,ShZAdGt4xoAt8Uawjv4Phg,1,"Went there for a quick bite before the theater.   Had the buffalo sloppy joes, and they were disgusting--dry buns, thin sliced pickle.  Then had the duck spring rolls--also bad.   Then in an effort to eat something we could tolerate, ordered the lettuce cups with shrimp, and they were just adquate.   Very disappointing!",review,shFcopLDSV_vDT_22WL1Bg,0,0,0
QdbZyl-LWFS54u93Vjd5SA,2/4/2012,82ISizO-RfH9PdjIVHV5Yw,1,"After sitting at our table for 30 minutes and not getting any service, we left.  But not before the hostess said thanks for coming in. Needles to say I will not be returning.",review,GZZSxeqj99IS0tay1LdA4g,1,1,1
_IE5XDjxeM47NSzhg7sItg,2/21/2008,1VxFx6plcpYFkZQngiP2Gw,1,Was I there on a bad day or what?  I showed up 15 minutes after they opened and EVERY item I tried was either luke warm or cold.    They have 15+ items on the lunch buffet and I tried a bite of all of them.   Gross and bland.   I felt sick to my stomach after I left because I kept thinking how bad the food was. Yuck!,review,sEWeeq41k4ohBz4jS_iGRw,0,3,0
eHcQzL5eebqvKrLW5q283w,8/13/2012,Ug2UC3TB1K2EC59cT6hbAQ,1,Jimmy Johns is cheaper and better ... The Capriotti food is heavy ... and it doesn't taste as good as you think it should taste,review,BjDtik9NxtA1FjXBXFOW_g,0,1,0
0CG3ns3gwWV5nOnfzSfUIQ,3/13/2011,4NQqZPKxnIyI3x0G4PSqVA,1,"I just thought I'd post an update.  I planned never to go back, but was with a friend who really wanted one of their breakfast items.  I skipped ordering ANY food whatsoever and merely ordered coffee and watched her eat.  As fate would have it, she had a BACK HAIR in her scrambled eggs (we are 2 for 2 now).  My gag reflex is going off as I type this.  My husband, friends, and I have renamed this place the Black Hair Diner, and we've decided they have actual black bears cooking in the kitchen, since they can't seem to keep black hairs out of their food.",review,k0gCvAMZIM7vAX1s8oqdHQ,0,3,5
CMI3SF1-YwAEfUXYkKS53Q,10/6/2011,_nAG6oB3rTNh9wQBvxorrw,1,I am a huge fan of Chipotle but I will never come back to this location. The staff looks miserable and are SLOW. The cashier decided she would rather clean tables then ring people up so we waited for her to come back. Most of the tables were already clean so she could of waited to clean. The rice was crunchy like it wasn't cooked all the way and the steak was really chewy. Never again!,review,935SvZzP-ueGJ5hLfIe76Q,0,1,0
TfTlOE6h9E9o34dEkw9L_w,2/13/2011,woilfUAm7j8JjOEAIAUgmg,1,"Worst, slow service ever....especially with almost no one in the place. Food was average at best and thats being kind. Skip it if you are looking to eat or get a drink.Just an update: I (as well as a friend who wrote a review of the day) were contacted (I didn't see my message until today oops) and offered refunds and gift certificates. Now this seems all well and fine-I do appreciate them trying to make the most of the situation-but my friend is still waiting for a refund and/or certificate. So we shall see. If I could take away my star for more non-service then I would.",review,QiWWkgLHFRSCqMbH0qVeAg,0,0,0
_ilvDGnUKCpfp4qHvQODlA,1/12/2010,NhnDYtXjlSjfb4DYhWtWrQ,1,"I had not eaten in about 12 hours since we were at the hospital having a baby... and this pizza STILL tasted horrible.Barely average fast food quality and taste. Avoid!",review,KucBnMrhalzxnD9AWrxwYQ,0,0,0
R1kKjAO5kZO6d0gQGqrvGA,12/19/2010,Kfz5DRQfGcmJltCZf3JdHQ,1,"I had such a nice experience here - Classic Chicken - the first time that I really wanted to go back. Second time, onion strings were so greasy I couldn't eat them, burger was okay. Third time, yesterday? Enough to say we wont go back. Ever. Lovely and I sat in a sticky booth, he ordered 1/3 lb classic, me the bbq grilled chicken - both with a small soda. Soda was disgusting, flat, watery, gross. Upon the lovely's complaint, the bus boy brought him bottled water. I took one bite of my sandwich and was assaulted by hair. Gak. We got up and left our food. Jeff told the manager about the food and the soda, we got our money back with an apology saying they were sorry we 'didn't have a better experience'. Um. A better experience??? Seriously? 15 dollars? Ugh.",review,9vxUUOoasnu8gtoXRwAhYw,0,1,0
Nq7eB1wB2EArUICtiNePvQ,1/3/2012,zNXqTFHfyl1Ddz0KvZIFiA,1,"I'm a little shocked how high this place is rated, to be honest.  I'm not disappointed easily, but I've given this place three chances to impress and they've consistently disappointed.   I live nearby and was very excited for a new, trendy place to eat & drink. The first time we went there, we sat at the ""outside"" bar. The male bartender was not personable at all-he was actually quite rude. When I politely asked him if he knew the price of a liquor off the top of his head (and not to worry about it if he didn't, I was just curious), he snottily replied with, ""well, there's not a button for it so I don't know."" He then rolled his eyes and walked away. I was astounded at how rude he was but shrugged it off. I actually felt bad because I thought somehow I offended or embarrassed him because he didn't know the price of this particular liquor, so I apologized to him, and he proceeded to made another smart comment about how he charged me the well price but that the next time I come in it might be much higher, again being very snotty and rude. My boyfriend was actually pretty upset at the way he spoke to me but chose to let it go because we just aren't the type if people to be confrontational or to complain.  After our meal and about an hour before close, he told us he was leaving and that another girl would be taking care of us. When she showed up all she did was clean the bar in preparation to close (even though that wasn't for another hour) and didn't even introduce herself or say hello. I waited for her to notice that my boyfriend's Blue Moon was empty but she was too busy cleaning so I asked her myself. She asked me what beer he was drinking, I told her, then watched her pour the wrong beer and give it to me as if I wouldn't notice. (Not all alcohol is available at that side of the bar. For instance Blue Moon and the liquor I was drinking are stored at the main bar, another point of annoyance for the original, rude male bartender. But how is that my fault? I didn't know that.  And clearly this girl didn't feel like going to the other bar to pour the correct beer for my boyfriend, even though she specifically asked me which beer he was drinking and then lazily poured whatever wheat beer they had in tap at the bar we were sitting at.) That was the ""straw that broke the camel's back"" for me. We paid out and went to Darcy McGees (in the same shopping center) where the staff are always pleasant and helpful.We have since given the Lion two more tries but been severely disappointed with the service. The food is excellent- but just cannot make up for the terrible service. The second time we tried this place we sat at the main bar (as to not inconvenience the bartender at the outside bar), and all of the bartenders were too busy talking amongst themselves to notice that both of us were empty on drinks and hungry with no menus offered to us. I'm sorry to say that we won't be giving this place another shot.",review,MKUv9aV4Aq6fmNeFHQjqPQ,1,5,3
xxyuGOeAWnKVwIfoKnfUNA,6/15/2012,om-RhoENlAU_k635DdoFJQ,1,The worse food and service. I have never given a bad review. I ordered a shrimp dish with brown rice. The waiter brought out white rice. The sauce was horrible and bland. The calamari salad was not fresh. The dressing was bland too. The waitress checked on us and we asked for check immediately.  She never asked if anything was wrong or if the food was good. I would never recommend or eat here again. The service and food was horrible. I was visiting from out of town and was hoping to get a new experience.  This was not it...,review,dC6hbhg2sdJSOlRjtAavZw,1,2,1
AkOruz5CrCxUmXe1p_WoRg,8/22/2012,Ktoqngx81hBmtXrVhEAKSQ,1,Horrible service. Barely acknowledged when you first walked in. Slow service and waited for my check for 20 minutes before getting up to go get it myself. Will not come again.,review,u-M4jMYKXsj-l1BYdyNpRQ,0,2,0
IceZ4BtTz76eppjNWm-c6A,12/18/2010,sf8VtS6PzSVFyl1T30TgYw,1,"I was there on a Friday night with a few friends in the hopes of a quick drink and nosh after a show next door.My companion and I ordered basic drinks and were met with shots of liquor in the bottoms of our glasses and a blank look from the waitress when I asked if they were out of mixers.  After this, we opted not to order any food (taking our cue from the inability to mix gin with tonic water) and were met with an outrageous bill (for our two 'well' shots).  We questioned the tally and were met with a second total that wasn't much better.  Our credit card was charged twice: $40 for some wet ice and a lemon wedge.  There are many cool and artsy places in Phx where we can catch live music and nosh with friends.  I'll pass this one up from now on.",review,ZxU3PjaGOdNfIEZ8aDjtRQ,0,1,0
FI4ns6iR4ZrhoaYjITf-Mg,12/4/2010,6sYC-4jw-chvJIEXXrgrbQ,1,"Is it illegal to have good Chinese good in Arizona?  We went tonight having high hopes of having high quality, fresh Chinese food and we were sorely disappointed.:(We opened our take out bag and the white rice had been left off of the order...we were going to give them a pass for that...but on the flavor issue...there are no excuses...The Peeking Dumplings were wilted and flavorless.  The sauce that went with them could not revive them.  The Chinese mustard was in little packets and had no heat...Viagra needed:(!The Mongolian Beef was so salty it tasted processed.The snap peas were stringy and overcooked.The General Chow's Chicken...it tasted old like it was off an all you can eat buffet.Honestly...Panda Express is better...as least you know what to expect in a mall food court.It wasn't cheap...and I'm not a food volume person but the portions were small...I was fine with it because who would want more of this plate of shame!I hope they can get there act together...but I fear the owner may be in over his head...Isn't there a Chinese Chef in town who needs  a job!",review,PYtryNSk30ytqOc_36sLPw,5,7,11
