business_id,date,review_id,stars,text,type,user_id,cool,useful,funny
jEWfxxA_kjeJE_Z_ku3zLA,8/23/2011,2oWb6-7uVRch19fmbnk8pQ,1,"This review is based solely on service - not the food. I am sitting in a booth at RA as I type this - that is how upset I am with the host staff at ra. I called ahead to inform the restaurant that we would have a party of 8. When we arrived the girls at the front were so rude I almost walked out. We waited 35 min for our table and the entire time the host staff was looking my entire group up and down giving us the ""stink eye"". I am sorry that you are 18 years old, work for $8 and have a stick up your butt, but do not make us feel unwelcome. My girlfriend and I went to the back to use the bathroom - the host followed us back and asked us what we were doing - not to help us find the bathroom but just to be a snob. From here on out ra is ruined for me.",review,Hkx9AvnmY_aFXb_mEAS6sQ,0,1,3
PJEJS5rNMRrIBVQDuU9qoA,11/14/2012,qZuht1DN5jo8JsL1ggiJ1w,1,"I don't think anyone who gave over a 2 has ever eaten Italian food in Chicago. I struggled to give 2 stars, but figured the wings were decent .#1) No celery salt on the Dog#2) No cucumber on the Dog#3) WORST OF ALL the GYRO, was not off a spit it was processed#4) Also, living 30 years in Chicago I have never had a gyro covered in more lettuce than there were onioins. #5) Since when does a Gyro (not in Chicago) have Feta Cheese & almost not Tatziki#6) The PIZZA IS NOT CHICAGO STYLE ITS 100% New York#7) Wings are a 6 out of 10#8) THERE IS NO DEEP DISH PIZZA OFFERED OR THICK CRUST???#9) I apologize they have now gone from 2 to 1 star... PLEASE CHANGE YOUR NAME YOU""RE A DISGRACE TO CHICAGO!!!Don't think I will give this place another shot no reason",review,1_vo7C4RnAshpah4sAz2gA,0,1,0
IM-9thHqQbBK5tX5MfTzBQ,2/24/2011,aWQLsOkTgmuIgdlHv-Q4ww,1,"Let me preface this review ..I have lived in this area for 15 years and Chompie's has been the only option for good Jewish deli. In my 51 years I have never received worse service than from Chompie's They ALWAYS get the order wrong., Tonight after much debate I caved for my daughter who has strep throat. She wanted nothing else but matzah ball soup to make her feel better. So reluctantly I called in for take out at Chompies. I assumed the one thing on there menu that might be a safe bet and hard to screw up would be the soup. I returned home and called my daughter in to tell her I got what the doctor ordered. As I watched her pour it in the bowl we noticed it was missing one key ingredient......... THE SOUP!!!!!  When I decided to call and tell Chompies this has to be the 10th or 12 time in a row they have screwed up our order. This was more than screwing up a order. This was forgetting the soup in SOUP. They told me if I wanted the broth I should have asked for it in a separate container. I responded I didn't think I had to ask for broth in soup! I WILL NEVER GIVE THEM A DIME OF MY MONEY AGAIN.  I highly recommend to drive the additional 15-20 minutes in your car and find somewhere else when looking for jewish comfort food. You will be highly disappointed with Chompies. This is the first time I have ever heard of yelp. My son told me to come on here because this is a way to tell other people to avoid restaurants such as these. I hope you take my advice.",review,bTMdohssK8vaYBXa-Ynhqw,0,0,0
3ez4Qs56C_cC-l8x08l6Zw,10/24/2010,k0lIXbUZSGD9ra8RAnwarQ,1,"Brought a group to Metro for brunch, made the reservation a month ago, called three days ago to update and ask to be outside and people arrived and were told there was no reservation. Finally spoke with the manager and had that sorted out but when I asked for our tables outside and they couldn't accommodate. Having the bartender wait on a party of 18 was idiotic. Not enough menus, slow, horrible drinks, no silverware, soup was burnt-how do you burn soup??? Attempting to fix the situation with beignets was a nice attempt until we heard the server swearing about having to deal with us. I host events all over the valley and never have I experienced service as horrible as I did at Metro. They have recently changed management, unfortunately the great reviews I read when I made the reservation don't hold true anymore.Update 11/8/2010Since my first review I received a $50 gift certificate from the management of Metro.  I decided to go for dessert last Friday night with 5 of my friends.  I knew I couldn't just go with one other person, it had to be a group to show what they could do.  We arrived at 9:15 and were seated on the patio.  I met the general manager and she was pleasant enough, I never saw her again.  There was no one seated inside and the patio was half full.Jesse greeted us and was the most attentive and understanding server when two guests needed to return their drinks to the bar because they were not made properly - it was a specialty drink from their cocktail menu.We ordered beignets, apple bread pudding and triple chocolate delight.  The beignets and apple bread pudding were good.  The triple chocolate delight had absolutely no chocolate flavor at all.Jesse was by far an excellent server and if you go ask to be seated in his section.",review,dqXrfceufjtje1I7mzyJ-A,1,1,1
xHe6WBPFINEHUIeq_5yEHQ,12/11/2011,C6Fi3HEJ1mhSmq9nPdqthA,1,"I never knew green chilies were more valuable than gold. We ordered a dozen red tamales and a dozen green chilies. The person taking our order was not happy that we did not give them a 24 hour notice that their ""gourmet tamales"" require for such a large order. The red tamales were as dry as sawdust and the green chilies came with one small sliver of chili. The ""hot Sauce"" they have is nothing more than enchilada sauce with red chili flake added. Next time I'll just go to Del Taco where two dozen .40 cent tacos do not require a 24 hr notice from a family of 6.",review,MugvKza25c3fvNkI49B8IQ,0,1,0
fd0iSXEhwz-foQdS8SCKYA,4/25/2012,pJ9GyAPbdPRpz9INARb9ig,1,"Had to eat here with coworkers for lunch today and was incredibly disappointed. My $8 caesar salad was probably the tiniest I've ever had. Service was slow, the entire table was nearly finished before mine arrived, and staff was unapologetic. I've had side salads larger than the full salad they served me for lunch. Overall a miserable experience and I won't be back.",review,vNTHCRZppCQvx-Rsha9U3Q,0,0,0
xH5axHFadmc7Veutt376TA,1/11/2012,KPSNFCMhp_kg6-68xZ-zaQ,1,"Slowest DRIVE THRU ever!!!! Also the quintessential SHORT BUS Location.I frequented this location around dinner time since it is the closest to my home a few times and every time it is between a 10-15 min ordeal. When i worked at Mickey D's in the early 90's we had what was called 90 sec HBO( Hand Bag Out), from order to picking up should be no longer than 90 secs. This must not be a practiced any longer.  I have to say hello when I drive up to the speaker due to getting no response. Then I get someone who is rude and say's yes. I order the big mac deal, buy 1, get 1 for a $1. The employee says they do not offer that, I advise their menu out front does. After 5 min of silence and cars backing up I pull fwd to make sure he is still living to see what is up. Total lack of cust serv service, he had to have the mgr show him how to ring it up, no apology or anything. This happened each time I went there. C'mon man",review,QDFF87mFaSCr3AUAumKdmQ,1,1,0
ou5yH_kNEiN8J_GTSGYSvg,10/17/2009,Vhb4LNZmWhjnrefhLpkH2g,1,"Received two more messages from ""Iolanda"" this morning.  Thought some of you might get a kick out of reading them.  I'm definitely never going back to 98 South.  Hope this info helps some of you...  BTW, don't you just love orangeheads??  Doling out insults are so much easier when hiding behind a mask!19 minutes ago: Obviously rebuttal is not your friend but jealously is your neighbor......9 minutes ago: Thought the drink was for your gentleman friend but your the one that had to abandoned it.....You really shouldn't have your picture posted ......pug!!! I mean easy target....Lets go west side .............yeppie!!!",review,0bNXP9quoJEgyVZu9ipGgQ,3,7,5
7UZQ6qGX8lP7a3jokfYVjQ,3/28/2011,ysXcFqnWNQ33d_Qh0-cClw,1,"Totally excited to try this place out, my grandparents, my mom and I (4 of us) came here for some Korean food. It wasn't too busy; just pairs of people from nearby offices coming in and out. Unlike other Korean restaurants, their lunch special selection is very limited. Special A  consists of a sushi roll with a soda, special B = teriyaki beef/chicken (no soda), or special C, Korean BBQ Spicy Chicken. As we were looking at the ""lunch special"" board, the lady behind the counter insisted that we should look at their full price menu instead. Here comes the awkward part: she then asked my mom ""are you Chinese?"" Even though she is, my mum looked at me all puzzled as in ""what does that mean?"" The lady proceeded by pointing at the ""seafood pancake"" section on the menu and saying ""I don't know why but you Chinese like this pancake a lot."" Good thing my mom didn't hear what she said.. or else... So we got the Spicy Chicken lunch special ($6.99), a bulgogi ($6.99), and a beef yakisoba ($7.19). The cool thing about this place is that it has a mini ""kimchi"" buffet bar, with trays of marinated tofu, potato, bean sprout, kimchi, broccoli and some other vegetables. It also has this delicious house special hot sauce. By the time we finished a dish of kimchi, the food came, so it didn't take long. The spicy chicken, came in a bowl about the size of an instant-noodle bowl (but slightly deeper), was tender, with rice underneath it. The chicken was definitely marinated well; however, the last couple of pieces had tendons and big chunks of fat... what a bad way to end it. The bulgogi also came in a bowl, with rice underneath. The beef was definitely not marinated fully. The color was super light and the beef was close to tasteless. The biggest disappointment, food-wise, was the beef yakisoba. The noodles, occupying most of the Styrofoam lunch box, were sweet. Then there was an ice-cream scoop of rice, topped with 3 pieces, I kid you not, THREE pieces of dog-tag-sized, super-dry meat. In the end, we just decided to bring the barely-touched yakisoba home for my younger brother (well, teenage boys tend to eat everything...). While my mom transfered the noodles to the plastic bowl (since the Styrofoam box was lidless), I went to ask for a plastic cover. This is the best part: the same lady, stared at me, pointed at the salad bar and said ""you can't take that home"". I thought there was a miscommunication, so I asked again for a lid for the noodles. Again, she pointed at the salad bar and said ""you are not allowed to take the kimchi home"". Wow seriously? Just b/c my grandparents are Chinese you assumed we were stashing kimchi in a bowl and trying to sneak it out? ""Look, I just want to take my noodles home, ok?"" She hesitantly gave me a lid.""Hey, hey you. we chineness peple no steal kimchi becuz Confucius say 'no stealing kimchi'""... only if I said that to her face...Oh, and when we got home, my brother, aka our food dumpster, took a bite of the yakisoba and never touched it again.  Conclusion: If you want amazing Korean food and friendly customer service, please just go to Chodang. Chodang is WAYYY BETTER, hands down",review,gnirIlRf-E9uBUZhRzvPzA,1,3,1
hyff2JyqQgf85MaJZslHCg,2/23/2012,r1NrDLqFDKmaxVy70VoeMA,1,"This place was horrible! I will never go back it was over priced and the best thing I ate was the corn bread you get  before the meal.  I had the chorizo stuffed tenderlion it was like chewing on a piece of rubber stuffed with soy. My girl freind had  flavorless tacos with stale corn tortillas. three  words it sucked, sucked, sucked!",review,pvdXGtu6sAPDJiCIhfVBDQ,0,1,1
6nseTZb6WrGWcithRThfag,6/11/2011,y00peMvECCREKVJnNSXh8A,1,This place is over priced and the service is horrible. I went there with my feiends and the server was very rude and degrading!,review,rGaZmAwROLkDFo7lR9-Dzg,0,1,0
O48Mv1VkQYZrDkR6LhnY4g,7/24/2010,qiBYXuHbIl21tAMXsseW2A,1,"I parked in the Parking Garage, got my parking ticket validated, and still owed money for parking.  The parking validation was worth $3.00.  The charge for parking was $5.00 with $2.00 credit for the validation (not the $3.00 I was promised).  I paid the remaining $3.00 charge, but then, the machine wouldn't give me a receipt.I am never going back to this location.  It is off my radar from now on.",review,rsyXwlLjx6S-6Hni1s9ipw,0,1,1
24V8QQWO6VaVggHdxjQQ_A,11/1/2012,opqIDBk5QbxYtG3cjCZfpQ,1,"$8 for a tiny sandwich with one egg, two greasy strips of bacon, and a stale muffin. They say it's pricy because they get it local? It has to have substance to be considered anything. So whack.",review,FUMdzARf71drXyDZ7lkpWw,0,0,0
5kRug3bEienrpovtPRVVwg,1/1/2012,RVEbqITh8KsZkURDa-3g1w,1,"I heard good things about this place, and was looking forward to what the ""basement"" atmosphere would feel like, lowbrow, a little seedy, etc. Sadly, too many middle-aged men wearing flip flops out on a Friday night. Flip flops? UGH..in Winter? Also, our waiter SUCKED! He acted like he had a hard night and was unwilling to suggest a beer, so I am sure he spit in my draft...Anyhoo, does not matter as I will not return.",review,r3_JcUFWGERe8ytAHQPDyQ,0,1,0
WS1z1OAR0tRl4FsjdTGUFQ,2/11/2012,KR_8Vgo85xgwxG5XmFj7ZQ,1,"Place is alright but for the waitress, poor service and things sent over we didn't order.  We sent them back but had  additional items brought and not brought on the tab anyway.  She said me ""that couldn't happen"" and refused to take it off. Waitress included autograt. I have been here a dozen times and never get great service but enjoy myself.  This time will be my last.",review,1UNDhcdgvL1N3SbRPbu7Ew,0,0,0
VsO_rhXi5lgbaGxNwoEZsQ,1/12/2008,B613lHQDA6sQE-LYoj7hrQ,1,"I haven't yelped in about 2 months, and I was waiting for a place to either wow me or disgust me.  Well, this place was that bad. First impressions were all right -- the outside bar was neat w/ good views of downtown, and the fire pits were nice.  No beers on tap though; and seriously, what's with the hip-hop club DJ at 7:00 pm?  Come on guys, way too early for that.It wasn't too long before three of us were seated; and after about 10 minutes, our waitress came up and asked us whether we were ready to ... oh wait, that's right, no menus yet, good job.  O.k., so I ordered the Thai Spring rolls, which had a filling of lettuce, a single strip of carrot, and noodles.  Seriously?!  Main course, I ordered the curry, which turned out to be the worst curry in the world -- I don't even know if it was curry; it was more like a bowl of thick, yellow soup, with a few pieces of chicken and a couple of vegetables tossed in.  Yuck.  And then they only gave me a tiny bowl of rice.  I'm sorry, isn't it supposed to be the other way around?  My friends completely agreed with how bad the place was (I think they had some sort of stir fry, which they said was bland and pointless).So yeah, I don't recommend this place.  Instead, head a block over to The Roosevelt for some good beer on tap and some pretty good food.",review,#NAME?,1,6,2
ho4Te6bO2tGs56h9PF2vuA,8/17/2010,0JrB4CJ9qrfmqhsxWcpHlg,1,I was not impressed. The food was bad & expensive. The wait is ridiculous. Don't go.,review,v6jF7qJOyzO2SZR_qyBXLQ,0,0,0
YxLiLBNTm4cOg7OlKKLmVw,1/11/2012,qJc1Y3DBPNCrnBsywQYY3w,1,Worst enchiladas EVER and decor from a 1980's attempt at a mexican restaurant.  Taco Bell is a step up!  But if you like soupy enchiladas drowning in cheez wiz this is the place for you.,review,hbiJHDqJB5APidl-efOAjA,0,0,0
PxeX1M8WtyPxX1MuuGIh-g,3/31/2012,dB62OZ5qf6S4X-Zu9FcUqA,1,"My part Jewish friend has been raving about this deli so come payday we went to check it out. Ive been in Phoenix a little over a month and have been getting sick from the food here...diarrhea lots, shit my pants once... anyway, i like to eat in divey non-american cuisine. This place aint seedy enough for me, I suppose.I did not get ill from the food hereHowever.... $12.95 for a sandwich, fries, and a dollop of soggy coleslaw ???I kept hearing from my friend, his mom and the waitress that the sandys are HUGE.nope.Thought we might split one.nope.My sandwich was flavorless..err..thats a lie.. it tasted like stale bread.$29.98 for 2 sandwiches and 2 sodas (its an effin sandwich!!!). I only had $40 (only ?)Left the waitress $5.Gave my friend the other $5 to put toward a plane ticket to New York where he might experience Kosher (and a bit of his heritage) on a more realistic scale...the fries were good tho.",review,PZc3S5ql5-VzEZm9TuyCpg,0,0,3
8_wUsDlOE8Guecq5RZZjDg,1/8/2006,7ZujDqlte3aoLmFsa4P3oQ,1,"I went here because all my friends were peeing their pants about how good it is. Wrong.  The slow (perhaps retarted) staff with no customer service, alongside the barely mediocre tasting pizza both contributed to my disdain for this awful eatery. Fuck it...stick to Slices.",review,wJp8U2qXl_jYUgyW9thjGA,0,1,4
nLpV9fo8xml-QHOKyOje2A,2/20/2012,#NAME?,1,"Gross, plain and simple!  I'll crave some quick Chinese Food and then I'm always upset.  What a waste of money!",review,_1PmRIeiFmevDYJtHz4bkw,1,2,2
TuCAYZ89lP_s6D7Y78xNhQ,12/26/2011,b8E4wJ8S6yLs1p4NrVQRQg,1,"Simply stated..............a GREASY burger from start to finish..NOT 4 me....This place I will avoid while I continue on to a real good burger joint.!!",review,pB6-p_DMF0vLzLkHnO9MeQ,0,1,0
ABrSt3fsirLrUYNVrD3fbQ,4/12/2012,1q19O7RecORsrJD3vDFA_A,1,"I really enjoy writing reviews praising a place for great food, service, ambiance, and value, or any combination of these. Unfortunately, this isn't one of those reviews. This is a fish story... No, not about the big one that got away. Nor is it about the time I was fly fishing with my dad and had to rescue him because he stepped in a deep hole and sank when his waders filled with water.... this is about the trout that saved the day.When my wife and I arrived at the Greene House, it was earlier in the evening, still happy hour, though we were there for dinner not appetizers. Checked-in with the hostess and were quoted a  quoted 30-45 minute wait for a table. We knew the place was popular so weren't upset with the wait as we were looking forward to a wonderful dinner.Went to the bar to order wine and that's when our disappointment started. We were sitting in plain view at the edge of the bar facing the entry and there were TWO bartenders,  In spite of this, in the 15 minutes we waited, occasionally waving and saying ""excuse me"" to get the bartenders' attention, we never even got so much as a Hi, and certainly not an opportunity to order a drink.I had only just told my wife I wasn't willing to wait another 15-30 minutes wine free when the hostess pleasantly surprised us by saying a table was ready. Our relief was short lived however.After being seated, it was approximately 5 minutes before our server came to the table. We ordered wine and water.Our wine and water came NINE minutes later... a total of over 30 minutes since we entered the restaurant before we received our first beverage.We skipped an appetizer, planning ahead for dessert, and for our entree ordered Rainbow Trout with a side of Truffle Parmesan Fries.Approximately 15 minutes later, our SIDE of Truffle Parmesan Fries showed up... sans trout. When asked about the missing trout, she said it'd be a few more minutes because the kitchen was backed up. When asked why she brought the side of fries, she said she thought we wanted them first, a leap of logic that totally escaped us. When our server said she could take the fries back ""to keep them warm until our trout was ready"", my wife and I looked at each other in amazement and made a spontaneous decision that given we were now STARVING, our original side of fries would serve us better as a hot appetizer than as a reheated side with dinner.Finally, a few minutes after our Truffle Parmesan Fries were gone, our trout arrived. As I indicated in the begining, it saved the day. The fish was fresh, perfectly prepared and exceptional.As good as the trout was however, is wasn't good enough to make us ever return to the Greene House. There is no reason any customer should suffer through such slow and uninspired service when there are at least a dozen restaurants within a 2 mile radius of this one (much less dozens more throughout the Phoeniz metro area), that are SIGNIFICANTLY more enjoyable. Spend your hard earned money somewhere else",review,N-Hn3--2DO5HzvrNcRGRag,0,3,0
bpPVn4nF8YR40BjhO6YP1w,4/4/2012,pWn9Fof6PFZWIAdxEFNudA,1,"Long wait for food, waitresses that don't know what they're doing, grumpy hosts, and crappy food that keeps us off the lake for 2 hours is not somewhere I plan on going ever again.",review,pqnYZy25nEwGAAjShOpJGg,0,0,0
